COUNTY,Avg College Degree,Avg Labor Force,Avg Foreigners,Avg Females,Avg Income,Avg Poverty,Avg Rural,Avg Black or African American,Avg Latinx,Avg AAPI,Avg Never Married,Avg 65+,Prob Dem
Accomack County,4098.666666666667,16189.666666666666,2137.3333333333335,17892.666666666668,21745.333333333332,6535.666666666667,32060.5,10020.666666666666,2780.6666666666665,1809.3333333333333,7241.0,6362.5,0.0
Albemarle County,33353.0,48481.333333333336,8938.333333333334,49732.0,37162.666666666664,7565.0,41390.5,9067.666666666666,5299.666666666667,7444.333333333333,15104.0,12022.0,0.8333333333333334
Alexandria city,63952.0,92270.33333333333,36916.666666666664,73580.0,51697.0,12829.666666666666,0.0,30436.333333333332,23592.666666666668,20833.666666666668,42714.0,12205.5,1.0
Alleghany County,1609.3333333333333,6595.0,204.66666666666666,7535.666666666667,23551.0,1833.6666666666667,8813.5,586.3333333333334,133.66666666666666,93.33333333333333,1625.0,2665.0,0.0
Amelia County,1212.6666666666667,6068.666666666667,165.33333333333334,6184.333333333333,25031.333333333332,1198.3333333333333,12045.0,2895.0,268.6666666666667,166.33333333333334,1989.0,1756.5,0.0
Amherst County,3617.0,15759.333333333334,515.6666666666666,16688.666666666668,21944.333333333332,3734.0,20350.0,5953.0,589.6666666666666,425.6666666666667,6389.0,4863.5,0.0
Appomattox County,1591.3333333333333,7123.666666666667,164.33333333333334,7573.333333333333,23231.0,2011.3333333333333,14339.0,3013.6666666666665,192.0,125.33333333333333,2238.0,2316.0,0.0
Arlington County,108428.66666666667,139261.33333333334,51889.666666666664,105159.66666666667,56953.0,14977.0,0.0,18737.333333333332,34670.666666666664,36521.666666666664,67857.0,17908.0,1.0
Augusta County,10007.666666666666,35448.666666666664,1485.3333333333333,35159.333333333336,24632.666666666668,5429.666666666667,50033.0,2802.0,1624.3333333333333,970.6666666666666,9291.0,10134.0,0.0
Bath County,489.6666666666667,2415.0,152.66666666666666,2349.6666666666665,26030.0,498.3333333333333,4889.5,218.33333333333334,64.0,33.0,766.0,948.0,0.0
Bedford County,12516.666666666666,35035.666666666664,1540.6666666666667,34992.666666666664,27873.333333333332,5732.333333333333,52660.5,4211.333333333333,1198.0,1056.6666666666667,7973.0,9442.5,0.0
Bland County,578.0,2687.3333333333335,46.333333333333336,2972.3333333333335,19659.333333333332,727.6666666666666,6847.5,228.33333333333334,43.666666666666664,19.0,944.0,1089.0,0.0
Botetourt County,5514.333333333333,16782.333333333332,558.6666666666666,16369.333333333334,29416.0,1956.3333333333333,20764.5,998.6666666666666,437.6666666666667,344.3333333333333,3983.0,4718.5,0.0
Bristol city,2525.3333333333335,7688.333333333333,218.33333333333334,9316.333333333334,19775.0,3447.0,83.0,1009.0,281.6666666666667,195.0,2751.0,3474.0,0.0
Brunswick County,1519.3333333333333,6858.333333333333,220.66666666666666,8191.333333333333,17656.333333333332,3130.6666666666665,13573.0,9690.333333333334,305.3333333333333,185.66666666666666,3726.0,2780.5,1.0
Buchanan County,1595.0,7947.666666666667,246.33333333333334,11990.333333333334,16483.0,5877.0,25538.0,647.3333333333334,133.33333333333334,72.66666666666667,4069.0,3480.0,0.3333333333333333
Buckingham County,1410.0,6354.0,198.66666666666666,7429.666666666667,17076.0,2719.6666666666665,16384.5,5850.333333333333,275.6666666666667,152.66666666666666,2743.0,2285.0,0.3333333333333333
Buena Vista city,586.3333333333334,3145.6666666666665,47.0,3569.6666666666665,18936.666666666668,1131.0,223.0,313.6666666666667,132.0,72.66666666666667,1153.0,1051.0,0.0
Campbell County,6743.666666666667,27003.0,967.6666666666666,27632.0,22875.333333333332,6225.666666666667,32540.0,7705.0,1052.0,1005.3333333333334,8458.0,7782.0,0.0
Caroline County,3038.3333333333335,14097.333333333334,755.6666666666666,13584.666666666666,25319.0,2403.6666666666665,22250.5,7900.0,1074.0,685.6666666666666,4218.0,3300.5,0.5
Carroll County,2664.6666666666665,13968.0,463.0,14865.333333333334,20270.666666666668,4523.666666666667,28960.5,158.66666666666666,765.6666666666666,443.0,3778.0,5405.0,0.0
Charles City County,691.0,3581.6666666666665,85.66666666666667,3587.3333333333335,26516.0,826.0,7091.0,3382.6666666666665,78.0,69.33333333333333,1592.0,1044.0,1.0
Charlotte County,1023.6666666666666,5477.333333333333,124.66666666666667,6331.0,18522.333333333332,2361.3333333333335,12529.0,3664.3333333333335,233.0,157.66666666666666,2190.0,2267.0,0.0
Charlottesville city,12637.0,23548.333333333332,4742.0,23594.666666666668,27116.666666666668,10513.666666666666,0.0,8522.666666666666,2177.3333333333335,3872.6666666666665,22003.0,4282.5,1.0
Chesapeake city,41856.666666666664,115659.0,10269.666666666666,113268.66666666667,28874.333333333332,17428.333333333332,18412.5,65109.333333333336,10535.333333333334,10242.333333333334,34237.0,20495.0,1.0
Chesterfield County,74508.33333333333,165912.33333333334,22831.0,158485.0,31823.666666666668,18190.666666666668,23057.5,66238.0,23572.333333333332,22546.666666666668,43931.0,26942.5,0.16666666666666666
Clarke County,2877.3333333333335,7255.666666666667,450.3333333333333,6875.666666666667,34765.666666666664,994.0,9718.0,725.3333333333334,520.6666666666666,371.6666666666667,2047.0,2066.5,0.0
Colonial Heights city,2529.3333333333335,8640.0,1009.6666666666666,9229.0,26481.0,1415.6666666666667,0.0,1919.0,741.3333333333334,853.0,3022.0,3281.0,0.0
Covington city,417.0,2674.3333333333335,136.0,3042.6666666666665,20707.333333333332,923.0,0.0,764.0,103.66666666666667,77.0,1095.0,1195.0,0.0
Craig County,600.6666666666666,2495.0,14.666666666666666,2644.3333333333335,23083.666666666668,466.0,5140.5,9.333333333333334,35.333333333333336,21.666666666666668,871.0,788.5,0.0
Culpeper County,6458.666666666667,22037.0,2997.0,21896.333333333332,26481.666666666668,3536.6666666666665,26821.5,6718.333333333333,4174.666666666667,2747.0,6031.0,4881.0,0.0
Cumberland County,929.6666666666666,4690.333333333333,113.33333333333333,4897.0,20859.333333333332,1510.3333333333333,9156.5,3161.6666666666665,190.66666666666666,124.33333333333333,1671.0,1478.0,0.0
Danville city,4831.0,19934.666666666668,1145.3333333333333,24007.333333333332,19758.0,9690.0,2420.0,21342.0,1310.3333333333333,1080.3333333333333,9926.0,8858.5,1.0
Dickenson County,1019.3333333333334,5284.333333333333,95.33333333333333,7840.0,18630.0,3442.3333333333335,16149.0,52.666666666666664,79.66666666666667,33.0,2558.0,2518.0,0.3333333333333333
Dinwiddie County,2797.6666666666665,13402.666666666666,538.3333333333334,13688.666666666666,23767.0,3026.3333333333335,19019.0,8546.0,679.6666666666666,448.6666666666667,4631.0,3410.0,0.0
Emporia city,514.6666666666666,2483.6666666666665,167.0,3061.0,17237.0,1372.6666666666667,411.0,3514.0,230.33333333333334,185.33333333333334,1188.0,1085.0,1.0
Essex County,1239.3333333333333,5370.666666666667,184.33333333333334,5697.666666666667,22121.0,1441.6666666666667,8294.0,3974.0,263.3333333333333,198.66666666666666,1835.0,1834.5,0.3333333333333333
Fairfax city,8404.666666666666,12836.666666666666,5931.0,11555.666666666666,42144.333333333336,1550.0,0.0,1088.0,3588.6666666666665,5114.0,5103.0,2920.5,0.8333333333333334
Fairfax County,422363.0,609393.3333333334,304773.6666666667,538073.0,47883.666666666664,57556.0,14450.0,97735.0,158224.66666666666,253941.33333333334,201804.0,91554.0,1.0
Falls Church city,6086.666666666667,7198.333333333333,2210.0,6343.666666666667,57053.333333333336,461.0,0.0,482.6666666666667,1171.3333333333333,1486.6666666666667,2293.0,1277.5,1.0
Fauquier County,13875.0,34216.333333333336,3373.3333333333335,32082.666666666668,38081.666666666664,3476.6666666666665,38746.5,5085.333333333333,4361.666666666667,2531.3333333333335,9258.0,7039.0,0.0
Floyd County,1930.3333333333333,7358.0,294.3333333333333,7554.666666666667,21694.0,1723.0,14576.5,267.0,362.0,173.33333333333334,1949.0,2446.0,0.0
Fluvanna County,5086.333333333333,11948.333333333334,716.3333333333334,13078.333333333334,30102.666666666668,1374.3333333333333,15089.5,3786.0,700.6666666666666,408.0,2971.0,3411.0,0.0
Franklin city,1068.0,3813.6666666666665,120.33333333333333,4629.0,20493.666666666668,1574.0,232.5,4629.666666666667,135.0,124.0,1894.0,1508.0,0.0
Franklin County,6990.0,25692.0,1140.3333333333333,26976.0,24694.333333333332,6726.0,46499.5,4305.333333333333,1317.3333333333333,900.6666666666666,7227.0,8321.0,1.0
Frederick County,12664.666666666666,39401.333333333336,3656.3333333333335,37422.0,28712.666666666668,4870.0,32147.0,2814.3333333333335,5387.333333333333,3548.6666666666665,9094.0,8128.5,0.0
Fredericksburg city,5093.333333333333,13549.0,2042.0,13165.666666666666,28180.666666666668,3512.0,169.5,5189.333333333333,2341.3333333333335,2019.0,6844.0,2441.5,1.0
Galax city,673.0,3000.6666666666665,479.0,3589.6666666666665,20170.333333333332,1543.3333333333333,790.5,411.3333333333333,935.6666666666666,504.3333333333333,996.0,1366.5,0.0
Giles County,1877.3333333333333,7873.666666666667,168.66666666666666,8597.0,23099.666666666668,1887.0,12654.0,256.0,186.0,103.0,2408.0,2949.0,0.0
Gloucester County,5289.333333333333,18673.666666666668,641.6666666666666,18495.666666666668,27417.666666666668,3072.0,24428.5,3178.3333333333335,968.3333333333334,548.6666666666666,5339.0,4759.0,0.0
Goochland County,5580.333333333333,10002.666666666666,600.3333333333334,10232.0,41984.333333333336,1041.6666666666667,18393.5,3923.6666666666665,487.0,464.6666666666667,2491.0,2673.0,0.0
Grayson County,1334.3333333333333,7306.666666666667,233.0,8090.0,20023.333333333332,2745.6666666666665,16667.0,813.6666666666666,429.6666666666667,219.33333333333334,2478.0,3147.0,0.0
Greene County,2933.3333333333335,9544.333333333334,614.0,8965.666666666666,26578.333333333332,1235.0,12337.0,1199.0,770.6666666666666,663.0,2419.0,1915.0,0.0
Greensville County,825.6666666666666,4032.6666666666665,127.66666666666667,4372.0,16834.666666666668,1439.0,9047.0,6961.666666666667,185.66666666666666,87.0,1785.0,1429.5,1.0
Halifax County,3311.0,15667.333333333334,512.0,18784.666666666668,20446.0,5866.666666666667,28206.0,13096.0,601.6666666666666,454.0,6683.0,6696.0,0.0
Hampton city,21506.666666666668,71666.0,6301.333333333333,71748.33333333333,25035.666666666668,18104.333333333332,294.5,67149.0,6268.333333333333,5445.333333333333,33244.0,15999.5,1.0
Hanover County,22744.666666666668,52481.0,2848.6666666666665,49518.666666666664,33503.333333333336,4492.666666666667,38234.5,9059.0,2300.3333333333335,2308.6666666666665,13253.0,11131.5,0.0
Harrisonburg city,7634.333333333333,23414.0,6715.333333333333,24974.333333333332,18240.333333333332,12503.666666666666,58.5,3241.3333333333335,7763.333333333333,5535.333333333333,18564.0,3900.0,1.0
Henrico County,81110.66666666667,165108.0,31400.333333333332,158192.66666666666,33089.666666666664,25798.0,14055.5,84347.33333333333,14344.0,27320.666666666668,55203.0,35262.5,0.6666666666666666
Henry County,4486.0,25039.0,1559.0,28086.333333333332,19811.333333333332,8386.666666666666,35210.0,12042.666666666666,2616.0,1625.6666666666667,9507.0,9674.0,0.0
Highland County,377.6666666666667,1079.6666666666667,8.333333333333334,1217.0,24753.0,262.3333333333333,2428.5,3.3333333333333335,22.0,13.333333333333334,396.0,548.0,0.0
Hopewell city,1714.3333333333333,10207.666666666666,711.0,11893.666666666666,19202.666666666668,4279.666666666667,2.5,8567.666666666666,1340.0,871.6666666666666,4770.0,3312.5,1.0
Isle of Wight County,5678.666666666667,17642.0,742.6666666666666,17305.0,29389.0,3321.3333333333335,19943.5,8481.0,703.6666666666666,528.0,4974.0,4401.5,0.0
James City County,21104.666666666668,30737.666666666668,4091.6666666666665,32715.666666666668,37602.333333333336,4709.0,12222.5,8581.0,3013.0,2595.0,7857.0,10983.5,0.16666666666666666
King and Queen County,783.3333333333334,3365.3333333333335,97.66666666666667,3434.3333333333335,24318.0,717.0,6787.5,1970.3333333333333,141.33333333333334,72.66666666666667,1183.0,1145.5,0.16666666666666666
King George County,4494.333333333333,11733.0,500.0,11078.666666666666,31634.666666666668,1182.6666666666667,17032.0,3781.6666666666665,891.0,557.0,3077.0,2003.5,0.0
King William County,1955.0,7942.0,280.3333333333333,7792.333333333333,26695.666666666668,1117.0,11919.5,2806.3333333333335,306.6666666666667,228.33333333333334,2111.0,1751.5,0.0
Lancaster County,2399.6666666666665,4867.0,233.0,5957.0,31731.666666666668,1179.0,11479.0,3158.3333333333335,104.66666666666667,95.33333333333333,1549.0,3424.5,0.0
Lee County,1929.3333333333333,9047.666666666666,244.0,11893.666666666666,16659.333333333332,5686.0,24468.0,645.0,334.0,131.0,3529.0,3872.5,0.0
Lexington city,1373.6666666666667,2401.6666666666665,340.3333333333333,2923.6666666666665,17124.333333333332,1005.0,0.0,617.3333333333334,238.33333333333334,264.3333333333333,3219.0,1101.5,1.0
Loudoun County,107743.0,165307.66666666666,62121.0,148186.0,45335.333333333336,9678.0,33022.0,21653.666666666668,36136.333333333336,64276.0,26557.0,14981.5,0.6666666666666666
Louisa County,4373.666666666667,15734.333333333334,826.6666666666666,16058.666666666666,27058.0,3357.0,29390.0,5602.666666666667,769.6666666666666,462.3333333333333,4587.0,4055.5,0.0
Lunenburg County,943.3333333333334,5114.0,423.6666666666667,6044.333333333333,17418.666666666668,2256.6666666666665,13030.0,4454.666666666667,431.3333333333333,276.3333333333333,2832.0,2215.5,0.0
Lynchburg city,13222.333333333334,35770.333333333336,3320.6666666666665,39535.333333333336,21316.666666666668,13117.333333333334,2069.5,20991.666666666668,2352.6666666666665,2780.3333333333335,17293.0,10600.5,1.0
Madison County,1881.0,6553.333333333333,362.6666666666667,6642.333333333333,25117.666666666668,1230.3333333333333,12914.0,1265.3333333333333,257.6666666666667,181.66666666666666,1990.0,2106.5,0.0
Manassas city,6758.333333333333,21026.333333333332,8397.0,18928.333333333332,28722.333333333332,3404.3333333333335,3.5,4949.0,11845.666666666666,8729.666666666666,7062.0,2254.5,1.0
Manassas Park city,2103.6666666666665,7890.333333333333,4087.3333333333335,6824.666666666667,27560.0,795.3333333333334,0.0,1712.3333333333333,4662.666666666667,3993.0,2130.0,624.0,1.0
Martinsville city,1806.3333333333333,6075.666666666667,507.0,7772.0,20073.0,3178.6666666666665,0.0,6288.666666666667,645.0,415.0,3161.0,2914.0,1.0
Mathews County,1668.3333333333333,4052.0,200.0,4632.666666666667,29956.333333333332,768.3333333333334,9092.5,839.6666666666666,124.66666666666667,80.33333333333333,1384.0,2141.5,0.0
Mecklenburg County,3544.3333333333335,13545.666666666666,711.0,16268.333333333334,20674.0,5642.333333333333,25382.0,11713.0,673.3333333333334,487.6666666666667,6190.0,6280.0,0.0
Middlesex County,1877.3333333333333,4664.0,256.3333333333333,5358.333333333333,28719.0,1048.6666666666667,10445.5,1833.3333333333333,160.0,96.33333333333333,1424.0,2495.0,0.0
Montgomery County,20430.333333333332,46060.666666666664,6933.0,44149.0,23474.333333333332,19538.0,24621.0,3645.3333333333335,2836.0,6588.333333333333,31156.0,8216.5,0.5
Nelson County,2726.3333333333335,7215.666666666667,352.3333333333333,7634.333333333333,27737.333333333332,1782.0,14732.5,1885.3333333333333,475.6666666666667,270.6666666666667,2595.0,2704.0,0.5
New Kent County,2928.0,9687.0,340.6666666666667,8830.333333333334,31148.666666666668,1053.0,15945.5,2468.0,432.3333333333333,309.0,2015.0,1747.0,0.0
Newport News city,26481.333333333332,96159.33333333333,11494.333333333334,93160.66666666667,23895.333333333332,25085.0,61.0,74196.33333333333,13491.0,11148.0,39387.0,18686.0,1.0
Norfolk city,35722.666666666664,134099.66666666666,15122.666666666666,116236.66666666667,23944.333333333332,40763.0,0.0,101217.66666666667,16063.0,14520.0,69000.0,24164.0,1.0
Northampton County,1727.6666666666667,5488.0,606.3333333333334,6496.333333333333,22555.666666666668,2478.3333333333335,12741.0,4649.0,798.6666666666666,478.3333333333333,2675.0,2776.0,1.0
Northumberland County,2340.3333333333335,5347.666666666667,239.0,6329.666666666667,29052.666666666668,1475.0,12294.5,3024.0,282.3333333333333,187.66666666666666,1651.0,3460.0,0.0
Norton city,509.0,1762.6666666666667,81.33333333333333,2185.0,20326.0,928.6666666666666,221.5,223.33333333333334,61.0,71.66666666666667,763.0,588.0,0.0
Nottoway County,1353.6666666666667,6608.0,373.3333333333333,7445.333333333333,20103.666666666668,2616.6666666666665,8330.0,6139.333333333333,543.3333333333334,343.0,2736.0,2699.5,0.0
Orange County,5009.333333333333,15601.0,1212.0,16269.0,26951.666666666668,2951.0,18325.5,4062.0,1213.3333333333333,705.0,4311.0,5253.5,0.0
Page County,1979.0,11662.333333333334,355.6666666666667,11989.0,21305.333333333332,3306.0,18844.5,468.6666666666667,373.6666666666667,219.66666666666666,3866.0,3946.0,0.0
Patrick County,1512.6666666666667,8499.0,236.0,9363.0,19502.333333333332,2712.3333333333335,18948.5,1042.6666666666667,458.0,296.6666666666667,2647.0,3585.0,0.0
Petersburg city,3570.6666666666665,14945.333333333334,1071.0,17541.0,19473.0,7235.666666666667,792.5,25700.0,1216.3333333333333,946.3333333333334,9524.0,5050.5,1.0
Pittsylvania County,5623.0,30388.666666666668,977.3333333333334,31641.0,21579.666666666668,8774.0,54793.0,13680.333333333334,1267.6666666666667,729.3333333333334,10419.0,9887.5,0.0
Poquoson city,2987.3333333333335,6134.0,483.0,6014.666666666667,34612.333333333336,561.0,670.0,92.0,268.6666666666667,307.6666666666667,1578.0,1602.5,0.0
Portsmouth city,11533.0,48662.666666666664,2329.6666666666665,50349.0,22060.666666666668,15595.0,0.0,51330.333333333336,3026.6666666666665,2223.6666666666665,23726.0,13236.5,1.0
Powhatan County,4745.333333333333,12531.0,549.6666666666666,12013.0,30776.333333333332,1205.6666666666667,24180.0,3370.3333333333335,492.6666666666667,292.6666666666667,2856.0,2645.0,0.0
Prince Edward County,2771.3333333333335,9314.0,607.6666666666666,11125.333333333334,17704.333333333332,3284.0,14408.0,8029.333333333333,599.6666666666666,498.0,5343.0,3023.0,0.8333333333333334
Prince George County,4809.333333333333,17073.0,1349.6666666666667,16388.666666666668,25080.666666666668,2290.3333333333335,19367.0,11716.666666666666,2675.6666666666665,1823.3333333333333,7008.0,3056.0,0.0
Prince William County,90173.66666666667,212913.0,76711.66666666667,191658.33333333334,34576.666666666664,22429.0,21250.0,77114.66666666667,76774.0,68682.66666666667,52380.0,20346.5,0.6666666666666666
Pulaski County,4080.3333333333335,16827.0,461.6666666666667,17456.0,23109.666666666668,4753.0,17295.0,1790.6666666666667,490.6666666666667,361.0,5086.0,5782.0,0.0
Radford city,2469.6666666666665,7931.333333333333,603.3333333333334,8896.333333333334,17278.0,4721.666666666667,489.0,1581.6666666666667,444.6666666666667,478.3333333333333,7888.0,1423.5,1.0
Rappahannock County,1672.6666666666667,3710.0,283.0,3647.6666666666665,33579.666666666664,651.3333333333334,7178.0,300.3333333333333,202.66666666666666,96.33333333333333,952.0,1185.5,0.0
Richmond city,48242.666666666664,111652.66666666667,12939.666666666666,110908.33333333333,26894.0,47548.333333333336,0.0,102701.0,13874.666666666666,13210.0,65838.0,24374.0,0.8333333333333334
Richmond County,869.0,3470.0,321.3333333333333,3960.3333333333335,20156.666666666668,1133.6666666666667,8339.5,2721.6666666666665,430.6666666666667,233.66666666666666,1650.0,1619.5,1.0
Roanoke city,14692.333333333334,49047.666666666664,5281.333333333333,51025.333333333336,22951.666666666668,18331.333333333332,3.0,26820.666666666668,5078.0,4396.0,20916.0,14698.0,0.0
Roanoke County,20854.0,47238.333333333336,4235.333333333333,47436.0,30924.0,5236.333333333333,18034.0,4427.666666666667,2115.3333333333335,3243.0,13152.0,14778.5,1.0
Rockbridge County,3643.0,10429.333333333334,440.0,11023.333333333334,24624.333333333332,2600.6666666666665,20255.5,595.3333333333334,309.6666666666667,256.0,3601.0,3939.5,0.0
Rockingham County,11484.333333333334,38655.333333333336,3539.3333333333335,38102.666666666664,25484.333333333332,6761.0,45265.5,1361.0,4463.333333333333,2559.6666666666665,11492.0,10697.5,0.0
Russell County,2154.6666666666665,11193.333333333334,242.33333333333334,14455.333333333334,18362.666666666668,5403.0,26203.5,465.3333333333333,226.66666666666666,128.0,4122.0,4390.5,0.16666666666666666
Salem city,4337.333333333333,12725.666666666666,886.6666666666666,13229.333333333334,26238.0,2156.6666666666665,0.0,1722.3333333333333,631.3333333333334,697.3333333333334,5247.0,4194.0,0.0
Scott County,1822.0,9517.666666666666,178.33333333333334,11492.666666666666,19848.0,3836.3333333333335,19075.5,136.0,196.0,96.66666666666667,3288.0,4365.0,0.0
Shenandoah County,5162.666666666667,20243.666666666668,1578.3333333333333,20488.333333333332,24589.333333333332,4270.666666666667,27391.0,744.3333333333334,2499.0,1412.0,5608.0,6925.5,0.0
Smyth County,3010.3333333333335,14295.333333333334,331.3333333333333,16356.333333333334,19293.0,5433.0,23820.5,563.0,456.0,295.0,4888.0,5625.0,0.0
Southampton County,1822.0,8094.0,105.0,8586.666666666666,21592.333333333332,2251.6666666666665,17674.5,6778.333333333333,216.66666666666666,133.0,3618.0,2659.5,0.16666666666666666
Spotsylvania County,21263.0,60991.666666666664,6491.666666666667,58662.0,30438.333333333332,7699.333333333333,35493.0,17619.666666666668,9489.333333333334,7115.666666666667,14251.0,9820.0,0.0
Stafford County,27492.333333333332,66250.0,9522.333333333334,61016.333333333336,34221.333333333336,5191.666666666667,24816.5,21164.0,12954.333333333334,8852.0,15234.0,7469.0,0.16666666666666666
Staunton city,4770.666666666667,12029.0,678.0,13031.333333333334,24776.0,2831.3333333333335,523.5,3049.3333333333335,622.0,473.0,5012.0,4495.0,1.0
Suffolk city,13146.333333333334,40344.333333333336,2279.3333333333335,41134.0,27774.333333333332,9067.0,18109.5,34513.0,2492.0,2072.6666666666665,12254.0,8497.5,1.0
Surry County,791.0,3470.6666666666665,56.0,3473.3333333333335,23775.0,798.6666666666666,6943.5,3157.3333333333335,95.33333333333333,51.0,1256.0,1041.0,1.0
Sussex County,932.0,4540.666666666667,193.0,4936.333333333333,17714.333333333332,1415.0,12295.5,6857.666666666667,225.33333333333334,134.33333333333334,3173.0,1713.5,1.0
Tazewell County,4099.333333333333,18026.0,401.0,22292.333333333332,19620.0,7207.0,24657.0,1106.6666666666667,343.6666666666667,386.0,6888.0,7339.5,0.0
Virginia Beach city,92724.33333333333,246049.66666666666,36266.666666666664,222551.0,30673.0,30326.666666666668,6337.0,84002.0,29053.666666666668,37585.0,83592.0,41184.0,1.0
Warren County,4793.666666666667,19069.666666666668,1245.3333333333333,18280.333333333332,27160.333333333332,3356.0,18348.5,1672.0,1408.3333333333333,847.6666666666666,5435.0,4336.5,0.0
Washington County,7830.666666666667,25397.0,593.3333333333334,27221.666666666668,23547.333333333332,6553.0,37478.0,676.0,645.6666666666666,453.0,7710.0,8786.0,0.0
Waynesboro city,3365.6666666666665,10127.0,755.0,10881.333333333334,23263.666666666668,3311.3333333333335,469.5,2282.0,1308.3333333333333,773.6666666666666,3342.0,3504.0,0.0
Westmoreland County,1976.3333333333333,8080.0,580.6666666666666,8884.666666666666,25694.666666666668,2457.0,13099.0,4848.666666666667,876.6666666666666,569.6666666666666,2961.0,3409.0,0.3333333333333333
Williamsburg city,3321.6666666666665,6832.0,969.0,7400.333333333333,23749.333333333332,1759.6666666666667,0.0,3089.3333333333335,819.3333333333334,977.6666666666666,3341.0,1641.5,1.0
Winchester city,5069.333333333333,13769.0,2854.0,13267.0,26168.333333333332,4170.666666666667,0.0,2733.0,3687.3333333333335,2792.3333333333335,6030.0,3553.5,1.0
Wise County,3555.3333333333335,15556.666666666666,423.3333333333333,19589.333333333332,18154.666666666668,8299.0,24113.0,1550.6666666666667,405.0,297.3333333333333,6862.0,5726.5,0.0
Wythe County,3139.0,14134.333333333334,163.33333333333334,14670.0,23034.333333333332,3737.3333333333335,21393.0,772.0,264.0,231.66666666666666,4039.0,4787.5,0.0
York County,17564.0,33442.666666666664,4266.666666666667,32243.0,33927.0,2891.3333333333335,4669.0,8404.666666666666,3179.0,4170.0,8931.0,6535.0,0.0
